date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2021-12-05,21504.0,53238.0,20356.0,30818.0,56994.0,23734.0,22280.0,36728.0,20594.0,32819.6,124648.0,43280.0,13490.0,34596.0,9544.0,21000.0,10380.0,44258.0,20916.0,67182.0,37556.0,17854.0,126040.0,51680.0,72112.0,36214.0,24104.0,65037.6,67422.0,29480.0,30816.0,9618.0,22632.0,85418.0,37696.0,132884.0,80606.0,50964.0,33334.0,45348.0,41510.0,24726.0,58398.0,28378.0,29456.0,76914.0,59196.0,51300.0,23728.0,121660.0,28140.0,13100.0,36256.0,50310.0,8936.0,28606.0,67488.0,20672.0,51234.0,47990.0,69128.0,13730.0,31954.0,21324.0,55394.0,47094.0,75036.0,37040.0,20658.0,42598.0,20784.0,17100.0,105800.0,16828.0,74380.0,29200.0,78780.0,46782.0,100392.0,33131.8,38098.0,19478.0,17348.0
2021-12-12,22772.0,52786.0,21416.0,30486.0,55094.0,23092.0,22058.0,35440.0,19924.0,31450.0,125820.0,40458.0,13220.0,37488.0,9012.0,20896.0,10038.0,42892.0,20186.0,70006.0,36168.0,17230.0,122924.0,49920.0,71344.0,35296.0,24730.0,64439.8,66422.0,29770.0,30640.0,10562.0,23896.0,86336.0,39196.0,130037.8,78664.0,49414.0,31967.6,41982.0,36650.0,24104.0,58302.0,27794.0,28846.0,75472.0,57090.0,50224.0,22660.0,122580.0,25754.0,14540.0,35160.0,49738.0,8772.0,28100.0,65634.0,19730.0,49896.0,47686.0,68262.0,15110.0,31934.0,21578.0,53144.0,45514.0,71078.0,36306.0,19914.0,37350.0,22942.0,16640.0,105660.0,16381.6,72454.0,28220.0,77932.0,45736.0,115542.0,31484.0,38064.0,18560.0,16700.0
2021-12-19,23462.0,48894.0,21456.0,31580.0,54780.0,22800.0,22226.0,35760.0,20020.0,32605.6,130869.6,40964.0,13700.0,44350.0,9122.0,21900.0,10620.0,44198.0,19886.0,72648.0,37880.0,17642.0,122442.0,50000.0,70998.0,36452.0,24996.0,64819.4,66508.0,30390.0,31670.0,11190.0,24510.0,87086.0,42166.0,131291.6,80374.0,49934.0,33249.8,42984.0,41950.0,25090.0,60874.0,27888.0,29138.0,76958.0,62673.8,51280.0,21928.0,123820.0,31968.0,16750.0,35428.0,49830.0,9534.0,30640.0,66358.0,20452.0,61192.0,48432.0,68874.0,16640.0,31918.0,23592.0,53380.0,45408.0,74546.0,36716.0,19654.0,39752.0,26528.0,18360.0,101540.0,17084.0,72102.0,28400.0,77968.0,47326.0,123320.0,32553.8,40512.0,18600.0,16424.0
2021-12-26,22512.0,46510.0,20952.0,32762.0,53976.0,21640.0,21932.0,34678.0,19644.0,33140.0,139076.0,40622.0,13650.0,50840.0,9660.0,21528.0,11570.0,42654.0,19700.0,67370.0,40504.0,18180.0,122938.0,48780.0,69312.0,36804.0,24766.0,65282.0,65612.0,31240.0,30832.0,11428.0,24934.0,88254.0,44160.0,129180.0,81734.0,51112.0,32286.0,43280.0,47600.0,25280.0,62260.0,27288.0,28852.0,74656.0,64123.6,49884.0,21420.0,123040.0,39092.0,17600.0,33260.0,48804.0,9800.0,29666.0,65836.0,20442.0,65987.8,47530.0,67720.0,18340.0,31456.0,23154.0,51458.0,44356.0,74438.0,34390.0,18804.0,36480.0,27758.0,20040.0,97840.0,17384.0,70276.0,28020.0,77238.0,47916.0,117872.0,33195.8,42084.0,19900.0,15588.0
2022-01-02,22116.0,46190.0,22604.0,31986.0,53228.0,22088.0,22588.0,34754.0,20088.0,31453.8,141460.0,40658.0,14030.0,58200.0,10028.0,22376.0,11970.0,42170.0,19554.0,66818.0,38348.0,20728.0,125096.0,49280.0,70188.0,35844.0,25738.0,67146.0,65078.0,30650.0,31626.0,12504.0,26666.0,88060.0,45512.0,133090.0,79848.0,52026.0,32221.8,42798.0,46350.0,25604.0,61792.0,26432.0,30276.0,75816.0,62738.0,50864.0,22220.0,125940.0,44382.0,17280.0,33216.0,48292.0,11090.0,30052.0,66460.0,21554.0,63208.0,47686.0,67954.0,17950.0,31156.0,20246.0,50928.0,43812.0,75282.0,34306.0,19968.0,37876.0,28230.0,21190.0,96600.0,17208.0,70754.0,29930.0,77462.0,47144.0,107358.0,31544.0,43238.0,24088.0,15950.0
2022-01-09,22797.5,45115.0,23615.0,32435.0,52770.0,22087.5,22577.5,35087.5,20275.0,32827.5,132110.0,39300.0,14325.0,52345.0,11400.0,23252.5,12162.5,42025.0,20185.0,65367.25,37027.5,22637.5,121890.0,50187.5,69542.5,36622.5,26992.5,66872.5,64839.75,33700.0,33645.0,12700.0,27152.5,88175.0,46070.0,134395.0,82542.5,51605.0,31924.75,43600.0,48512.5,27127.5,64360.0,26985.0,30585.0,81832.5,66234.75,52645.0,22445.0,124150.0,52517.5,17887.5,33250.0,49077.5,11837.5,30397.5,67400.0,22237.5,67999.75,47405.0,68180.0,19275.0,31850.0,18777.5,51572.5,45480.0,74922.5,35407.5,20195.0,44537.5,30682.5,21712.5,101925.0,17055.0,74620.0,32324.75,77615.0,46507.5,109647.5,31460.0,46177.5,23972.5,16415.0
2022-01-16,23160.0,44266.0,23234.0,29552.0,52310.0,21838.0,22096.0,34820.0,20446.0,29442.0,121342.0,37406.0,13970.0,47846.0,11176.0,23290.0,11490.0,43438.0,19402.0,60984.0,32502.0,21468.0,118094.0,49610.0,68846.0,35020.0,26442.0,68366.0,63054.0,34680.0,37058.0,12192.0,26908.0,83560.0,43368.0,135400.0,81074.0,49010.0,30816.0,40638.0,54240.0,26408.0,61170.0,25772.0,30616.0,82250.0,69826.0,51546.0,22144.0,122860.0,51470.0,16970.0,32058.0,48656.0,11980.0,28342.0,66006.0,21384.0,75520.0,47444.0,67180.0,18160.0,31896.0,16260.0,49570.0,42790.0,76768.0,34154.0,19984.0,45184.0,33610.0,19620.0,100360.0,16390.0,73236.0,33680.0,76874.0,46284.0,99020.0,26814.0,44266.0,23672.0,16146.0
2022-01-23,19548.0,44354.0,25110.0,26214.0,52452.0,19556.0,22046.0,33224.0,21346.0,27120.0,121074.0,36902.0,13260.0,46826.0,8725.8,23050.0,9864.0,43426.0,18598.0,58352.0,31692.0,19892.0,114936.0,48970.0,65455.8,30816.0,27274.0,73988.0,61362.0,32870.0,40152.0,11606.0,25642.0,80060.0,40204.0,133362.0,76120.0,47626.0,28800.0,36896.0,41010.0,25410.0,60352.0,24226.0,31142.0,83706.0,68400.0,51018.0,21356.0,123380.0,37124.0,14660.0,29932.0,48458.0,11490.0,25612.0,65031.8,18756.0,70960.0,47016.0,67496.0,16320.0,31250.0,13942.0,47798.0,38780.0,76220.0,34868.0,19216.0,37966.0,27758.0,17620.0,95840.0,15328.0,72110.0,33560.0,76322.0,46058.0,96806.0,24590.0,42098.0,23110.0,15188.0
2022-01-30,19872.0,44360.0,24424.0,25510.0,52760.0,17812.0,23268.0,32049.8,23282.0,25876.0,120450.0,36956.0,13090.0,47180.0,7978.0,19740.0,9710.0,43098.0,17860.0,58132.0,31004.0,20498.0,116678.0,51860.0,66755.8,29526.0,26968.0,78460.0,60084.0,33440.0,42514.0,11682.0,25748.0,79080.0,40188.0,121780.0,77672.0,48418.0,28638.0,34534.0,32890.0,26710.0,60548.0,23400.0,32948.0,86054.0,68508.0,52562.0,22412.0,121180.0,29494.0,13980.0,30766.0,48566.0,10850.0,25256.0,64637.6,18428.0,74932.0,46106.0,71742.0,16310.0,31256.0,13082.0,48324.0,37404.0,76990.0,34620.0,19990.0,34692.0,22992.0,16640.0,96180.0,16306.0,70396.0,34900.0,74636.0,47676.0,93576.0,22888.0,41240.0,24956.0,16006.0
2022-02-06,19872.0,44360.0,24424.0,25510.0,52760.0,17812.0,23268.0,32049.8,23282.0,25876.0,120450.0,36956.0,13090.0,47180.0,7978.0,19740.0,9710.0,43098.0,17860.0,58132.0,31004.0,20498.0,116678.0,51860.0,66755.8,29526.0,26968.0,78460.0,60084.0,33440.0,42514.0,11682.0,25748.0,79080.0,40188.0,121780.0,77672.0,48418.0,28638.0,34534.0,32890.0,26710.0,60548.0,23400.0,32948.0,86054.0,68508.0,52562.0,22412.0,121180.0,29494.0,13980.0,30766.0,48566.0,10850.0,25256.0,64637.6,18428.0,74932.0,46106.0,71742.0,16310.0,31256.0,13082.0,48324.0,37404.0,76990.0,34620.0,19990.0,34692.0,22992.0,16640.0,96180.0,16306.0,70396.0,34900.0,74636.0,47676.0,93576.0,22888.0,41240.0,24956.0,16006.0
2022-02-13,21294.0,45776.0,23224.0,28218.0,53136.0,19564.0,23698.0,34820.0,23836.0,28116.0,122334.0,39180.0,14340.0,54980.0,8466.0,19946.0,10940.0,44604.0,18866.0,60794.0,34336.0,22220.0,121476.0,53500.0,67738.0,31738.0,27256.0,77308.0,63028.0,35500.0,42498.0,11308.0,27098.0,78960.0,42332.0,125314.0,78646.0,50712.0,32581.8,37006.0,29940.0,27538.0,65688.0,25772.0,32699.8,87952.0,71634.0,55950.0,23386.0,132540.0,27290.0,15670.0,31874.0,49332.0,10940.0,26714.0,66804.0,19454.0,78572.0,47992.0,75152.0,18080.0,31484.0,15882.0,50786.0,39536.0,80118.0,34182.0,20694.0,36696.0,22542.0,17640.0,85980.0,18300.0,74836.0,35310.0,75902.0,49136.0,95736.0,25032.0,42926.0,25036.0,17332.0
2022-02-20,21904.0,45772.0,23422.0,28066.0,53620.0,20184.0,22834.0,35078.0,23072.0,31476.0,131779.8,39674.0,15080.0,56032.0,8396.0,20182.0,11360.0,46440.0,19216.0,60560.0,36762.0,23306.0,124974.0,51740.0,69200.0,32148.0,27826.0,73618.0,63582.0,33870.0,40254.0,11576.0,26300.0,78520.0,43400.0,126684.0,77458.0,51874.0,35462.0,35744.0,30720.0,26704.0,72174.0,26772.0,31088.0,91380.0,72712.0,56184.0,22726.0,141800.0,28014.0,16660.0,33626.0,48584.0,11280.0,27222.0,65611.8,19338.0,80436.0,49210.0,76242.0,18230.0,31696.0,16994.0,51384.0,38752.0,80274.0,36068.0,19428.0,37514.0,23720.0,17780.0,82740.0,20264.0,81466.0,33440.0,74268.0,48164.0,96394.0,25992.0,44446.0,25656.0,16498.0
2022-02-27,22466.0,47234.0,25236.0,29986.0,53564.0,21348.0,23054.0,35064.0,23960.0,32702.0,131117.6,39176.0,17510.0,67728.0,9374.0,20074.0,13060.0,49206.0,19532.0,65704.0,39392.0,23666.0,126884.0,51160.0,69472.0,32684.0,30600.0,73076.0,64318.0,34300.0,40108.0,13268.0,26958.0,77260.0,43128.0,125174.0,76876.0,53924.0,37058.0,36410.0,35090.0,27040.0,74844.0,27614.0,30704.0,91682.0,72464.0,58480.0,23188.0,146020.0,32975.8,16429.8,34882.0,50566.0,12220.0,28604.0,67296.0,19550.0,80710.0,49320.0,77912.0,17990.0,31762.0,18002.0,52942.0,39396.0,79470.0,37228.0,19384.0,38950.0,24468.0,18040.0,81460.0,20928.0,81556.0,33280.0,73240.0,52038.0,107114.0,27984.0,44348.0,24266.0,16206.0
2022-03-06,22644.0,47186.0,26848.0,30772.0,52900.0,24870.0,22506.0,36466.0,23590.0,35782.0,130688.0,40100.0,17260.0,72298.0,10370.0,19474.0,13700.0,47788.0,19558.0,70916.0,45466.0,23746.0,123366.0,49900.0,72396.0,33976.0,34300.0,71956.0,64729.4,33250.0,38396.0,18460.0,27030.0,76420.0,42514.0,127884.0,75574.0,55236.0,40170.0,36178.0,33350.0,26724.0,77260.0,29792.0,29318.0,92946.0,70828.0,58252.0,23866.0,141760.0,32221.8,16259.8,35302.0,53112.0,13860.0,29006.0,66802.0,20020.0,76988.0,49016.0,74854.0,17350.0,31836.0,20008.0,54314.0,39746.0,79208.0,37076.0,18604.0,40104.0,24498.0,18040.0,78620.0,20324.0,80712.0,32120.0,72120.0,50660.0,108240.0,33224.0,44614.0,23062.0,15714.0
2022-03-13,23494.0,46230.0,28954.0,30470.0,53210.0,27610.0,21940.0,37408.0,22112.0,37042.0,126566.0,41476.0,17270.0,71952.0,10880.0,19392.0,13710.0,47404.0,19498.0,78324.0,49792.0,24802.0,120802.0,49100.0,80004.0,34272.0,36296.0,70568.0,65456.0,32170.0,36766.0,23558.0,25152.0,76540.0,39616.0,137456.0,72872.0,53234.0,43402.0,35786.0,31830.0,25638.0,75312.0,31816.0,28736.0,93776.0,68786.0,57858.0,23472.0,137740.0,30382.0,16200.0,36066.0,53056.0,14090.0,33074.0,65810.0,20764.0,72172.0,48266.0,77542.0,16749.8,31924.0,21928.0,52758.0,40334.0,77090.0,35534.0,17952.0,38610.0,23918.0,17760.0,78500.0,20472.0,75404.0,31409.8,70412.0,49020.0,107398.0,38080.0,42908.0,24144.0,15488.0
2022-03-20,24886.0,46556.0,26816.0,31540.0,52804.0,23760.0,21932.0,34906.0,22582.0,38170.0,114556.0,42164.0,17780.0,77848.0,11160.0,20104.0,14390.0,46974.0,19106.0,77184.0,47812.0,23096.0,118890.0,48870.0,79448.0,32282.0,32992.0,70282.0,64112.0,32150.0,37698.0,20862.0,25634.0,76840.0,39214.0,135436.0,72252.0,53000.0,43542.0,33690.0,31100.0,25260.0,81664.0,30290.0,28878.0,84460.0,66286.0,52750.0,23182.0,146640.0,29660.0,15700.0,34110.0,51800.0,12670.0,33111.8,64650.0,19582.0,71878.0,47748.0,73704.0,16150.0,31786.0,18984.0,51040.0,37880.0,76530.0,35306.0,18026.0,37036.0,25672.0,17500.0,78380.0,23004.0,74296.0,32800.0,70592.0,48226.0,102232.0,36678.0,41852.0,25976.0,16058.0
2022-03-27,25266.0,46336.0,27228.0,31098.0,53016.0,23534.0,22060.0,35324.0,22708.0,38842.0,121360.0,41494.0,17260.0,85352.0,12980.0,20282.0,13960.0,48442.0,19034.0,90998.0,52482.0,23400.0,120548.0,49500.0,79048.0,33344.0,33429.8,71246.0,66566.0,32950.0,38558.0,21686.0,25958.0,83340.0,40562.0,133704.0,74680.0,55882.0,45712.0,34274.0,34090.0,25870.0,86240.0,30934.0,29256.0,88358.0,67714.0,52942.0,23308.0,142420.0,32536.0,17150.0,37894.0,52656.0,13130.0,33828.0,66724.0,19924.0,73778.0,48214.0,76912.0,16600.0,33364.0,19078.0,53708.0,38262.0,76798.0,36402.0,18566.0,38690.0,27246.0,18430.0,81320.0,23238.0,75676.0,33690.0,70096.0,48672.0,103378.0,38516.0,43884.0,25770.0,16234.0
2022-04-03,24796.0,50418.0,26556.0,30230.0,52680.0,22808.0,21888.0,34520.0,22958.0,40896.0,119500.0,41740.0,16810.0,88130.0,12640.0,19798.0,13210.0,50862.0,20152.0,96344.0,54310.0,23886.0,124524.0,49340.0,79878.0,32676.0,33676.0,69636.0,73096.0,32909.8,38232.0,22498.0,26044.0,81540.0,39844.0,132386.0,73690.0,60054.0,47006.0,32931.8,31520.0,26644.0,92414.0,33704.0,28880.0,86198.0,70598.0,52352.0,23542.0,141120.0,30618.0,16520.0,39846.0,52580.0,12770.0,36122.0,72502.0,20580.0,70940.0,48606.0,80052.0,16020.0,34290.0,18784.0,56128.0,36872.0,78600.0,35884.0,18618.0,37866.0,26932.0,18960.0,81140.0,23374.0,77500.0,32059.8,71256.0,49916.0,104890.0,39212.0,43854.0,26236.0,15964.0
2022-04-10,23732.0,52484.0,25152.0,34116.0,52938.0,21778.0,22340.0,35140.0,23452.0,39020.0,124898.0,42058.0,16650.0,87418.0,10920.0,20464.0,13080.0,51656.0,20414.0,91358.0,49472.0,23736.0,130618.0,49350.0,82214.0,34644.0,32555.8,70482.0,76716.0,33230.0,38334.0,19758.0,26468.0,86100.0,39512.0,133586.0,73670.0,60702.0,45278.0,33794.0,30590.0,26982.0,91150.0,33552.0,29066.0,88220.0,71794.0,52996.0,24888.0,140160.0,30762.0,16280.0,42880.0,56748.0,12250.0,34564.0,76172.0,19990.0,72272.0,49470.0,84012.0,16360.0,34084.0,17564.0,58694.0,38410.0,82900.0,35960.0,19006.0,36912.0,27992.0,18160.0,81340.0,21132.0,80910.0,31850.0,73094.0,51274.0,104294.0,35290.0,42610.0,25510.0,15476.0
2022-04-17,21817.5,56365.0,22592.5,33447.5,52155.0,20595.0,22462.5,33942.5,22715.0,38682.5,124830.0,42012.5,16337.5,90242.5,9437.5,19382.5,13125.0,54392.5,21645.0,98565.0,53352.5,21225.0,129969.75,47225.0,83960.0,33020.0,29322.5,69010.0,79150.0,31575.0,35747.5,16755.0,25000.0,85150.0,37840.0,136857.5,70322.5,60632.25,46407.5,30582.5,26650.0,25647.5,98110.0,31725.0,27897.5,87235.0,71515.0,51537.5,24782.5,137225.0,28402.5,15262.5,42480.0,56967.5,10447.5,32562.5,77327.5,18967.5,74777.5,48995.0,83430.0,15387.5,34045.0,16855.0,57825.0,36147.5,84500.0,33867.5,18052.5,34195.0,28215.0,17012.5,81475.0,18395.0,80422.5,30762.5,70482.5,50615.0,99060.0,35872.5,41387.5,23835.0,14312.5
2022-04-24,17788.0,57094.0,20162.0,30670.0,51800.0,18310.0,21404.0,32739.8,21074.0,43494.0,122120.0,42368.0,14360.0,93976.0,7592.0,15974.0,11080.0,56826.0,20570.0,102742.0,54928.0,19740.0,136134.0,43860.0,82932.0,31450.0,25756.0,66788.0,78030.0,30850.0,33872.0,15821.8,23254.0,81340.0,33370.0,134406.0,64942.0,61039.8,48626.0,26520.0,21260.0,24416.0,99876.0,31381.8,25960.0,86604.0,69612.0,48186.0,22870.0,139620.0,24494.0,12620.0,40944.0,56546.0,7730.0,32190.0,77104.0,17093.6,75306.0,48784.0,85918.0,13540.0,33214.0,16684.0,59702.0,31260.0,86020.0,29344.0,16856.0,28868.0,22758.0,14480.0,78560.0,18970.0,82660.0,28100.0,69752.0,50928.0,98654.0,36054.0,40714.0,22146.0,12836.0
2022-05-01,16788.0,53346.0,17574.0,30090.0,51284.0,17218.0,20850.0,31915.8,20696.0,39404.0,115846.0,41210.0,14450.0,84876.0,7346.0,15056.0,11190.0,51696.0,18562.0,95418.0,50426.0,18164.0,126450.0,42090.0,79306.0,27298.0,22260.0,68788.0,72290.0,30270.0,32638.0,13624.0,22200.0,81220.0,31704.0,128137.8,62672.0,56730.0,47414.0,25484.0,18760.0,23926.0,92572.0,28760.0,24924.0,84274.0,60294.0,44964.0,22850.0,129580.0,22476.0,12170.0,36782.0,49756.0,6368.0,28506.0,72344.0,15719.8,78670.0,47574.0,77296.0,12870.0,32181.6,14054.0,55688.0,29466.0,86198.0,28638.0,16308.0,27198.0,19418.0,13450.0,78020.0,18124.0,79994.0,27560.0,68536.0,48912.0,96152.0,32236.0,38822.0,21448.0,11782.0
2022-05-08,18853.333333333332,49233.333333333336,18213.333333333332,28093.333333333332,51143.333333333336,17083.333333333332,21040.0,31750.0,20240.0,44046.666666666664,115516.66666666667,42450.0,14200.0,86373.33333333333,7270.0,15456.666666666666,11300.0,51210.0,19136.666666666668,98626.66666666667,48823.333333333336,19430.0,126286.66666666667,42033.333333333336,81933.33333333333,26490.0,23966.666666666668,67823.33333333333,71526.66666666667,29950.0,33263.333333333336,15330.0,21536.666666666668,80833.33333333333,31726.666666666668,130860.0,65423.333333333336,62390.0,56800.0,23716.666666666668,19116.666666666668,23623.333333333332,101493.33333333333,29730.0,24430.0,85386.66666666667,59610.0,44633.333333333336,22346.666666666668,129700.0,21236.666666666668,12066.666666666666,36323.333333333336,49320.0,6440.0,30236.666666666668,73070.0,16270.0,81726.66666666667,47373.333333333336,78123.33333333333,14033.333333333334,32003.0,14283.333333333334,58236.666666666664,26610.0,85570.0,27206.666666666668,16280.0,27030.0,20300.0,13350.0,79833.33333333333,17530.0,81016.66666666667,26383.333333333332,65796.66666666667,48246.666666666664,96700.0,31060.0,38210.0,20930.0,11963.333333333334
2022-05-15,17658.0,41152.0,16362.0,23810.0,50054.0,15016.0,20048.0,29646.0,18442.0,42542.0,107984.0,39328.0,12040.0,69672.0,6442.0,13330.0,9696.0,47682.0,17768.0,85316.0,42420.0,17926.0,119568.0,37280.0,78424.0,22676.0,22188.0,65690.0,67058.0,27480.0,30482.0,13926.0,20712.0,77300.0,29498.0,120360.0,67102.0,63807.8,53668.0,20786.0,17110.0,21670.0,94054.0,26388.0,22542.0,82580.0,53076.0,38224.0,20156.0,126060.0,18984.0,11000.0,32342.0,47052.0,5670.0,27020.0,66628.0,13628.0,76696.0,45852.0,73274.0,12640.0,31232.0,12096.0,51842.0,23308.0,81638.0,23104.0,15372.0,22520.0,16720.0,11780.0,79400.0,15018.0,79276.0,22720.0,62981.8,45252.0,93690.0,26666.0,34949.8,21628.0,10368.0
2022-05-22,17740.0,40356.0,17266.0,23788.0,49580.0,13780.0,19172.0,28492.0,18560.0,38246.0,100876.0,39358.0,11540.0,62166.0,6320.0,12154.0,8734.0,47528.0,17786.0,84000.0,39686.0,18416.0,116860.0,35000.0,76988.0,22042.0,25776.0,63825.6,67284.0,27160.0,30294.0,16304.0,20558.0,77480.0,29514.0,119280.0,64785.8,61930.0,48866.0,21736.0,17150.0,20322.0,85620.0,26040.0,23160.0,80042.0,51652.0,38330.0,19314.0,126060.0,19364.0,10990.0,33836.0,46330.0,5742.0,24364.0,64470.0,13398.0,71428.0,44964.0,73796.0,12450.0,31690.0,12588.0,45800.0,24694.0,81818.0,21534.0,15726.0,20916.0,15214.0,11610.0,77740.0,13544.0,78122.0,20900.0,63073.6,45130.0,88764.0,25448.0,33951.8,21952.0,10062.0
2022-05-29,19300.0,40978.0,19518.0,23890.0,52990.0,14466.0,19968.0,26722.0,19342.0,43270.0,107728.0,39900.0,11680.0,69296.0,6536.0,13018.0,8892.0,48238.0,18464.0,92462.0,43610.0,19642.0,117950.0,36150.0,78916.0,23736.0,26876.0,64538.0,71722.0,28860.0,30596.0,17100.0,20294.0,77780.0,32228.0,116148.0,66050.0,68909.8,51826.0,22476.0,19730.0,20212.0,95358.0,26868.0,23552.0,83818.0,54676.0,38986.0,19438.0,125600.0,21380.0,11740.0,34560.0,45646.0,5382.0,25852.0,67754.0,14078.0,71956.0,45958.0,81448.0,13100.0,32087.8,13322.0,47908.0,24816.0,83324.0,23162.0,16604.0,22082.0,17030.0,12380.0,77680.0,14266.0,74712.0,21900.0,64579.8,47620.0,89542.0,30028.0,34030.0,22816.0,10966.0
2022-06-05,19318.0,45888.0,20874.0,24970.0,61354.0,15016.0,21104.0,25892.0,19514.0,52220.0,112076.0,41022.0,12030.0,75472.0,6976.0,13442.0,9158.0,51366.0,19458.0,96378.0,46904.0,21348.0,119422.0,36920.0,81336.0,24228.0,29196.0,66706.0,77468.0,30010.0,31100.0,18700.0,20874.0,78220.0,33332.0,117396.0,69460.0,79878.0,57600.0,22802.0,19110.0,20712.0,105332.0,28544.0,24716.0,92662.0,58342.0,41272.0,19632.0,130079.8,21352.0,12110.0,35764.0,45788.0,5334.0,28356.0,72480.0,14850.0,71058.0,47114.0,86460.0,13600.0,33278.0,14930.0,48950.0,25620.0,83780.0,24550.0,17096.0,22596.0,17758.0,12550.0,78860.0,15016.0,74624.0,22020.0,65703.8,49476.0,90066.0,32846.0,34422.0,23044.0,10884.0
2022-06-12,18304.0,50044.0,21308.0,24330.0,63713.8,14290.0,21200.0,25248.0,19432.0,53416.0,117080.0,44036.0,11570.0,84234.0,6326.0,12876.0,8470.0,54066.0,22058.0,113310.0,51168.0,22570.0,114736.0,36970.0,83742.0,25082.0,30088.0,66962.0,78910.0,30330.0,30242.0,18666.0,19464.0,76440.0,33278.0,115480.0,68580.0,81060.0,57614.0,22236.0,19030.0,20470.0,105836.0,31142.0,24538.0,99446.0,62543.8,43426.0,19732.0,127380.0,20156.0,11880.0,37938.0,46216.0,5150.0,31311.8,75564.0,15132.0,69626.0,46864.0,90950.0,14970.0,33268.0,14858.0,50250.0,24922.0,84080.0,23580.0,16932.0,22538.0,16658.0,12570.0,78140.0,14364.0,77018.0,21300.0,64711.6,48946.0,89272.0,36124.0,33780.0,21724.0,10502.0
2022-06-19,15254.0,47488.0,19164.0,19550.0,61988.0,12776.0,19846.0,23182.0,17564.0,54184.0,108998.0,42666.0,10650.0,81668.0,5382.0,11056.0,7142.0,49636.0,21870.0,116270.0,47274.0,22174.0,101574.0,35600.0,82882.0,22638.0,28074.0,65218.0,75554.0,29120.0,28422.0,15794.0,17222.0,76440.0,31944.0,106350.0,65980.0,79450.0,51906.0,18354.0,16920.0,17408.0,96524.0,30766.0,22062.0,98644.0,57512.0,39598.0,18216.0,124900.0,17416.0,10714.0,34798.0,46308.0,4854.0,31858.0,73752.0,13626.0,66518.0,44114.0,85158.0,15300.0,33276.0,12608.0,47032.0,20112.0,81328.0,20020.0,16300.0,21102.0,14194.0,11770.0,76580.0,13624.0,74548.0,20690.0,60960.0,45434.0,87370.0,34542.0,32247.6,21870.0,9818.0
2022-06-26,12928.0,46976.0,15674.0,16560.0,61374.0,11236.0,19580.0,21500.0,16418.0,53508.0,108702.0,41332.0,10316.0,77974.0,4350.0,9498.0,6232.0,49850.0,22038.0,108224.0,42142.0,21688.0,93820.0,34450.0,78946.0,21196.0,23420.0,64453.4,73338.0,28160.0,27068.0,12608.0,16755.8,75080.0,29246.0,94002.0,64240.0,73468.0,48814.0,17932.0,15410.0,15194.0,90800.0,28396.0,21346.0,91788.0,55926.0,37562.0,17702.0,128119.8,15658.0,8832.0,33746.0,45520.0,4098.0,29596.0,71634.0,13016.0,61916.0,43644.0,86242.0,13880.0,33014.0,11364.0,47704.0,17064.0,77878.0,17320.0,15502.0,17976.0,12268.0,11230.0,74880.0,13332.0,74996.0,20210.0,65336.0,44750.0,84016.0,31342.0,31778.0,22304.0,9802.0
2022-07-03,13538.0,45204.0,15618.0,18250.0,64330.0,12042.0,20166.0,22570.0,17226.0,50708.0,111678.0,46110.0,11340.0,78390.0,5010.0,9986.0,6936.0,49792.0,22014.0,106446.0,38416.0,22790.0,90486.0,36110.0,80104.0,21986.0,23438.0,63592.0,73978.0,28650.0,29966.0,12862.0,17630.0,75580.0,32579.8,108304.0,62820.0,74066.0,47826.0,20364.0,16160.0,17053.8,90058.0,28476.0,23670.0,90176.0,59518.0,38690.0,18680.0,131680.0,16342.0,7834.0,33892.0,46634.0,4210.0,29716.0,71138.0,14692.0,62598.0,44302.0,93598.0,13740.0,32752.0,11694.0,49812.0,18800.0,79392.0,20320.0,15906.0,19744.0,12816.0,11700.0,73380.0,14686.0,75422.0,22030.0,66183.8,46710.0,85296.0,27872.0,32289.6,22796.0,10132.0
2022-07-10,12764.0,39346.0,14484.0,18290.0,59768.0,11746.0,20222.0,21910.0,17684.0,42718.0,103520.0,44206.0,11170.0,68688.0,4752.0,9652.0,6984.0,48198.0,19336.0,89610.0,35516.0,20396.0,82398.0,37410.0,79986.0,20440.0,21996.0,62726.0,70934.0,27290.0,31634.0,11982.0,17646.0,73740.0,31920.0,108440.0,60520.0,66854.0,41666.0,22400.0,15790.0,19110.0,80026.0,26508.0,23562.0,79960.0,54606.0,37150.0,18432.0,127940.0,16537.6,7288.0,31580.0,46836.0,4368.0,27046.0,64639.6,14732.0,59272.0,44202.0,85066.0,13020.0,32914.0,11222.0,49282.0,18934.0,75088.0,23690.0,15949.8,19158.0,12408.0,11210.0,70460.0,15204.0,74626.0,22600.0,68446.0,47184.0,85236.0,25662.0,32307.8,22514.0,9998.0
